0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,90,90.0,0.20211954100159346,0.05114845799835166
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,90,95.71059313749964,0.027845749998959946,0.44972999999663443
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,90,87.6029714699404,0.07696458400096162,0.15150062500106287
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,90,91.31691240579327,0.06388399999923422,0.029671959000552306
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13,90,87.71951467531814,0.07682837499669404,0.40965479199803667
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,14,90,89.66494078139087,0.863471083001059,0.6856906249995518
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15,90,93.61733313688215,0.06536891700307024,0.23802166699897498
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,16,90,84.38779677067514,0.06544741700054146,0.03934766599923023
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17,90,89.07595464722728,0.07613558400043985,0.300407582999469
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,18,90,87.99044618697886,0.05258970800059615,0.11381424999854062
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19,90,90.0,0.06039737500032061,0.35159316700082854
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.560475777460802,21,20,90,87.6386253418244,0.05826458400042611,0.2842132500009029
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.866379364760366,22,21,90,89.33380002981686,1.5045895420007582,0.4690828329985379
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.779086546347369,23,22,90,90.0,0.4107697500003269,0.09157966699785902
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.715905491931231,24,23,90,87.83308531681334,0.06644712500201422,0.4383250840000983
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-18.91748576118598,25,24,90,90.0,0.051683374997082865,0.45910179099882953
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.342847013166175,26,25,90,83.62281937639264,0.04850616600015201,0.4444909580015519
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.275175472366028,27,26,90,86.63353933657021,0.06824658299956354,0.3994570409995504
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.270290585257625,28,27,90,87.58897025338877,0.04326416600088123,0.358693709000363
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.14038124593759,29,28,90,86.61548204769025,0.06221579200064298,0.4763447080003971
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.725945694139831,30,29,90,85.45800431973326,0.041294790997199016,0.4445040840000729
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.597045573887018,31,30,90,89.74074484849861,0.06016645899944706,0.4738013749993115
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.309395994495866,32,31,90,85.51539399045538,0.08471087499856367,0.04220333400007803
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.040183750253432,33,32,90,89.73596601874088,0.04310191699914867,0.3747519579992513
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.276684013670131,34,33,90,88.41764607738139,0.03391208299944992,0.3661737920010637
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.033025792391484,35,34,90,88.77066551352212,0.07685170900003868,0.13278166700183647
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.415782075711634,36,35,90,85.2115334496864,0.05938524999874062,0.6008892089994333
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.842028804432752,37,36,90,86.91351073621894,0.05953395799951977,0.4324026670001331
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.842163088425881,38,37,90,87.19591700487774,0.059508000002097106,0.30965391599966097
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.720917138417818,39,38,90,92.1552756207915,0.04051374999835389,0.20638508300180547
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.814843611047856,40,39,90,91.37703719377274,0.04548291700120899,0.397873834001075
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.501855068141769,41,40,90,86.35372879124317,0.04265300000042771,0.4275071670017496
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.06644641084706,42,41,90,89.67445930134069,0.05241333400044823,0.30017612500159885
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10287565569620938,43,42,90,90.51616422976483,0.041339291998156114,0.37371566600268125
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.64304251816778,44,43,90,89.00075632974271,0.024974790998385288,0.367062083001656
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.4382343140724405,45,44,90,90.23481745379365,0.04386154200255987,0.32079383300151676
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.743684576628786,46,45,90,88.66778014613037,0.027162624999618856,0.30843558400010807
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.032876170203519,47,46,90,85.05698928138646,0.035932209000748117,0.2963934999970661
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.73382224971483,48,47,90,86.3233981132111,0.035868750001100125,0.2999233330010611
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-18.01832382353458,49,48,90,87.55758468934292,0.04730954200203996,0.32693833400117
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.460555204931866,50,49,90,90.24590312327071,0.05641016700246837,0.35523408399967593
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.671328256561965,51,50,90,88.71267105847495,0.06054920800306718,0.37897795800017775
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.290188534628468,52,51,90,89.38394009160078,0.03637304099902394,0.3669195000002219
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.329253428108098,53,52,90,89.42706130231653,0.041637416998128174,0.3175896249995276
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.776532363562447,54,53,90,90.0,0.05749387499963632,0.3271456250004121
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.905509994053494,55,54,90,87.64670313389169,0.0379949169982865,0.45197554100013804
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.298429993362658,56,55,90,83.46336635120294,0.06358908300171606,0.35085062500002095
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.173851464978501,57,56,90,90.40634623330902,0.043375041997933295,0.34324679099881905
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-21.0440374164083,58,57,90,90.0,0.04349050000018906,0.34646958299708785
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.15540726922601,59,58,90,89.68519119261092,0.04545829099879484,0.19258141699901898
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.418120734712428,60,59,90,90.26162274569481,0.052394999998796266,0.32560975000160397
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.994076262401602,61,60,90,91.89512482169309,0.04303145800076891,0.3739343750021362
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.497324131159735,62,61,90,87.1518120886121,0.03592108399971039,0.5328095420009049
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.498941052648506,63,62,90,92.99530328760274,0.7120864170028653,0.050484125000366475
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.24987581550166,64,63,90,88.20072427586592,0.047528250001050765,0.2830099169987079
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.947697226007348,65,64,90,90.92404535277271,0.07403641600103583,0.3676628339999297
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.639874780781676,66,65,90,88.15980474360721,0.05947329199989326,0.3502345000015339
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.125760779350665,67,66,90,90.65854317756362,0.0727054169983603,0.3856208750003134
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.649348275193912,68,67,90,89.67071753615333,0.061926750000566244,0.3824088330002269
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.178591561697552,69,68,90,86.39153114743365,0.07565545800025575,0.3835206250005285
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.769796017426437,70,69,90,90.97653803576156,0.057288708001578925,0.3416811660026724
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.814197487374477,71,70,90,88.36342295838327,0.05751237500226125,0.35802274999878136
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.17315632663766,72,71,90,88.10138762934113,0.08462650000001304,0.26572066599692334
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.537306117493038,73,72,90,86.50294026070176,0.06839908400070271,0.32476416700228583
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-23.02241234137065,74,73,90,87.62640419776334,0.05300508399886894,0.35709254199900897
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.815200523170633,75,74,90,91.52346479165182,0.03581174999999348,0.4333812089971616
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.121575436661464,76,75,90,88.468392207989,0.060393499999918276,0.13574737499948242
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.00712038266868,77,76,90,85.20986927763678,0.06242691700026626,0.3917492909968132
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.564817312810499,78,77,90,85.93663400706696,0.053195374999631895,0.3997583330019552
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.924645594277099,79,78,90,86.98721249581665,0.06845295899984194,0.36642120800024713
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.826274172233513,80,79,90,88.67547808770881,0.06922979199953261,0.3409279589977814
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.204739795841446,81,80,90,90.60309119438054,0.05143224999847007,0.47548887499942794
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.269508971068255,82,81,90,90.0,0.04019758300273679,0.42496329200002947
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.64759951584919,83,82,90,88.05851360908562,0.04614583300281083,0.3921311250014696
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.211914096854631,84,83,90,86.72951207681643,0.057236958000430604,0.3403309999994235
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.0832985001079,85,84,90,87.36756513101352,0.05716362499879324,0.349369083000056
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.580135146558373,86,85,90,86.87219387871386,0.047784582999156555,0.3661809999975958
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.916646784604883,87,86,90,95.34544537276709,0.04578212499836809,0.4080019169996376
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.939320176105285,88,87,90,88.39099109395261,0.08326299999680487,0.35084645799724967
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.453553901992654,89,88,90,90.65854317756362,0.06661191700186464,0.3170264580003277
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.437408690910916,90,89,90,89.37040139158974,0.07005983400085825,0.46624837499985006
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.266749371644945,91,90,90,90.81073521926237,0.08125612499861745,0.3516638340006466
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.459135853820296,92,91,90,90.30970389995883,0.04964704099984374,0.30948862500008545
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.938562695775294,93,92,90,85.64892204842612,0.06730970799981151,0.44213029100137646
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.710648812025463,94,93,90,87.56335175318986,0.08211437499994645,0.39396675000170944
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.731497176898867,95,94,90,85.75154547063872,0.062453291000565514,0.39315595799780567
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.8303539765139283,96,95,90,88.40885972880542,0.06637933300225995,0.36902487499901326
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.753148694129964,97,96,90,86.66908261954995,0.06917254200016032,0.37348791700060247
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.134569423135883,98,97,90,87.33699923393286,4.47713266700157,0.333137749999878
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.395457308323698,99,98,90,88.17203175569499,0.06011058299918659,0.33522966699820245
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.988728104354102,100,99,90,87.06432655357884,0.059929625000222586,0.39108499999929336
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.520939965795485,101,100,90,89.35625428582463,0.08869870800117496,0.37473474999933387
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.103003678980544,102,101,90,85.52786993571559,0.058760667001479305,0.40177287500046077
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.922851106659122,103,102,90,87.32144874455676,0.08869937500276137,0.3740799169972888
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.542993020577025,104,103,90,87.66948113202106,0.06473191699842573,0.31564958400122123
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.542990298428707,105,104,90,91.75340486007156,0.08379058300124598,0.5499527499996475
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.257214636307383,106,105,90,88.7198604403951,0.07513158299843781,0.3090850410007988
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.715021747801893,107,106,90,89.66494078139087,0.06150183399950038,0.556545167000877
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.972989979591002,108,107,90,90.0,0.07248479100235272,0.4243542090007395
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.645342778515015,109,108,90,90.33311124392137,0.0759371669992106,0.2148101669990865
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25350081791785684,110,109,90,89.67991517621833,0.08076333399731084,0.30762541700096335
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.869165094683352,111,110,90,89.35985033047646,0.1019360840000445,0.7007508339993365
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.701336326000472,112,111,90,90.66234944737221,0.08085974999994505,0.2989336250029737
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.315660938442113,113,112,90,86.98721249581665,3.1933816249984375,0.2912186670000665
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.36773403901084,114,113,90,88.08171967485318,0.06822741599899018,0.3408548330007761
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.394021444895586,115,114,90,90.58166305750538,0.05979795899838791,0.2744042910017015
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.796481071009506,116,115,90,92.68377515946901,0.06903254099961487,0.01744449999750941
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.134905629477713,117,116,90,91.79927572413408,0.04476987499947427,0.06832633300291491
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.3953925799336,118,117,90,91.79927572413408,0.06890945800114423,0.1328570839978056
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.386759815511411,119,118,90,81.54108759982944,0.06953112499832059,0.32568308299960336
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.643211413310262,120,119,90,89.47914362549805,0.05989950000002864,0.2407154160027858
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.640381887086678,121,120,90,88.74095479282474,0.05697904199769255,0.2356939589990361
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.87885332289007,122,121,90,89.14490260373329,0.06321258400203078,0.2980246669976623
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.624300164069991,123,122,90,82.46493627667189,0.08285012499982258,0.15219533300114563
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.169431501489242,124,123,90,91.96365753405198,0.06660395899962168,0.30022462499982794
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.36274386707236,125,124,90,89.09061955080087,0.07550512499801698,0.29351070799748413
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.364097769957088,126,125,90,87.68627750217578,0.062419790996500524,0.25246312499803025
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.329594196772536,127,126,90,89.70158718000512,0.05124591599815176,0.3175368330012134
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.515792613633051,128,127,90,89.44909602078144,0.0822979580007086,0.3851464999970631
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.8599437760082855,129,128,90,90.31138704027484,0.046401542000239715,0.33454429199991864
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.543910608204076,130,129,90,89.69685055628587,0.08025591600016924,0.3001570839987835
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.663334825633148,131,130,90,90.56726640985794,0.06931237500248244,0.3743969580027624
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.57898728079392,132,131,90,89.3376505526278,0.04582625000330154,0.3842220830010774
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.287295899317385,133,132,90,90.0,0.05691033299808623,0.2859495420016174
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.756448282840338,134,133,90,89.35985033047646,0.0831657089984219,0.3426344170002267
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.796824603626602,135,134,90,85.66359521433999,0.05982716699872981,0.36638849999872036
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.348815356045652,136,135,90,90.0,0.04608737500166171,0.309799667000334
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.787336237519838,137,136,90,90.0,0.06867541700194124,0.3502095840012771
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.182218510860971,138,137,90,90.0,0.06643120800072211,0.34299450000253273
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.212417515327187,139,138,90,84.25771672219588,0.07559016699815402,0.4089704170000914
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.717349856010387,140,139,90,88.87116520333936,0.07887900000059744,0.23903187500036438
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.369790241334748,141,140,90,88.865578369023,0.06308058300055563,0.31364004200077034
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.14771826490861,142,141,90,89.69196114260014,0.05935529199996381,0.2591649589994631
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.159167504688128,143,142,90,88.3445134608807,0.07709016599983443,0.4058270419991459
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-21.84797528499161,144,143,90,88.76136532910313,0.05242795800222666,0.3160768330017163
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.612363836392088,145,144,90,87.36756513101352,3.1895714169986604,0.35103608400095254
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.54021364395916,146,145,90,91.62114591365341,0.046677791000547586,0.34149362499738345
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.187082517461745,147,146,90,88.49256424122504,0.04643533299895353,0.28300891700200737
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.19731171929949,148,147,90,82.87498365109819,0.05987516700042761,0.484851790999528
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.68302084851974,149,148,90,90.66619997018314,0.043868332999409176,0.21947966600055224
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.742886423424093,150,149,90,91.86767883943418,0.0515400000003865,0.3278570420006872
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.91355499948718,151,150,90,87.1518120886121,0.08408279099967331,0.13332495799841126
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.372174827489633,152,151,90,90.33311124392137,0.07664841699806857,0.2410642499999085
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.355161758920447,153,152,90,89.02346196423844,0.05021724999824073,0.4681202920000942
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.625233934440153,154,153,90,87.73524545177656,0.05642695799906505,0.36805345800166833
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.775905349917801,155,154,90,89.72454164386477,0.07681091600170475,0.1019213330000639
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.711739574849894,156,155,90,87.70938995736147,0.05774858299992047,0.33349354199890513
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.148773212316037,157,156,90,94.4473848500905,0.08462349999899743,0.4414057089998096
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.104316369387545,158,157,90,90.51616422976483,0.08199324999804958,0.1515643339989765
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-23.348791681081856,159,158,90,91.21242808994494,0.057477291997201974,0.15278537500125822
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.468715946034898,160,159,90,87.15338308418389,0.05997958299849415,0.2814766250012326
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.040170438385342,161,160,90,93.55926682128322,0.059363790998759214,0.568152583000483
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.576132936270664,162,161,90,91.3078956016638,0.06217366599958041,0.3992102080010227
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.610156287393655,163,162,90,90.0,0.06899479200001224,0.4325257500022417
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.313354917442027,164,163,90,86.74805439963612,0.06721270799971535,0.5534166249999544
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.701344229317364,165,164,90,90.57872556560777,0.0666847089996736,0.35062524999739253
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.245741959355634,166,165,90,90.6095065766752,0.07322358400051598,0.34481187500205124
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.410875729204877,167,166,90,89.02897806892084,0.06998712499989779,0.3578129169982276
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.634797943962528,168,167,90,89.36692322856887,0.06808895799986203,0.35987629200099036
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.989243438239497,169,168,90,90.32188301539873,0.09131120800157078,0.3677425419991778
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.028265385413665,170,169,90,85.40319247029053,0.06573783299973002,0.11882862499987823
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.33594800523186,171,170,90,92.50313977958491,0.08460408300015843,0.3249412500008475
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.443430967221887,172,171,90,91.99787985647667,0.09111516699704225,0.3258429579982476
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.739324502667863,173,172,90,86.11417992457912,0.04399737499988987,0.4653501660031907
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.584545283187165,174,173,90,91.61809453273746,0.07975604199964437,0.26730754199888906
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.117639843274715,175,174,90,87.90109406679646,0.07834866700068233,0.1493905419993098
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.806110356299829,176,175,90,91.28013955960492,0.09975112499887473,0.20166183300170815
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-23.25919022649041,177,176,90,90.25578303073927,0.06640370800232631,0.3427244169979531
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.764508512665195,178,177,90,90.61938970321812,0.043408208002801985,0.17415641699699336
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.926180102284011,179,178,90,89.08089521628577,0.07333166700118454,0.27769708299820195
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.19265644312506,180,179,90,91.4917404353727,0.08272570799817913,0.28649550000045565
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.22808061523883,181,180,90,90.3311857884154,0.08073441600208753,0.257481500000722
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.826464087766109,182,181,90,87.74795565459745,0.08376945800046087,0.32720879200132913
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-18.70555497548421,183,182,90,90.98776039963982,0.09252054200260318,0.34869999999864376
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.943337667618838,184,183,90,90.30803885739986,0.06264245900092646,0.2845417919997999
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.259806341469734,185,184,90,90.0,0.09345845799907693,0.33368062500085216
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.919412164634675,186,185,90,90.32370152492024,0.060303249996650266,0.38163616599922534
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.157993378732565,187,186,90,88.15238973400541,0.06727583300016704,0.35122479199708323
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.631993386680948,188,187,90,87.57366416839766,0.06768941700283904,0.06549537499813596
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.990765316383074,189,188,90,89.45434240658429,0.05728345799798262,0.2932791669991275
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.903639248427188,190,189,90,90.0,0.07625858300161781,0.2832143340019684
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.469318682979612,191,190,90,90.6095065766752,0.04635666600006516,0.366405583001324
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.921113382144025,192,191,90,91.63657704161672,0.06209937500170781,0.3247322079987498
